qid_date,funds,market,strategy,source_signature
20220926.0,779095.5317334019,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220927.0,766368.2270953291,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220928.0,766054.7824932411,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220929.0,761599.4079069921,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220930.0,744796.2401242937,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221010.0,746147.3005394677,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221011.0,757480.5318989523,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221012.0,751148.7521290926,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221013.0,769122.9906372265,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221014.0,769912.1107584634,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221017.0,768281.436930971,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221018.0,755924.3983363196,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221019.0,751599.7548419222,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221020.0,749190.8776053976,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221021.0,727268.8033603051,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221024.0,726084.0824787888,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221025.0,731978.4330283457,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221026.0,726822.3769279267,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221027.0,708844.4254938824,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221028.0,702313.8417629679,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221031.0,727428.5847635936,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221101.0,736162.0923274693,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221102.0,730175.6221880825,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221103.0,754050.9046695245,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221104.0,755676.638469027,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221107.0,750478.3388902724,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221108.0,743461.3663937245,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221109.0,737740.4311489225,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221110.0,758307.1589362547,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221111.0,759423.3870781319,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221114.0,773826.6110309549,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221115.0,767505.2214370113,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221116.0,764357.6825264548,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221117.0,760935.6531566326,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221118.0,754441.8283060491,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221121.0,754530.852402707,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221122.0,755322.3553210156,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221123.0,751975.5219805687,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221124.0,755772.2463314409,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221125.0,747258.4720406493,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221128.0,770313.6376600025,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221129.0,771237.2436890026,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221130.0,779590.5142570268,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221201.0,774822.5386912607,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221202.0,790020.6828322331,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221205.0,794288.3745249076,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221206.0,792335.2194193123,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221207.0,792483.3861324046,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221208.0,800302.8196642543,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221209.0,791335.426557281,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221212.0,789782.0350914786,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221213.0,791624.5966315356,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221214.0,791044.3357698668,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221215.0,791492.0668574348,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221216.0,779280.9272550038,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221219.0,766429.805477852,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221220.0,766734.0781105431,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221221.0,767832.8080387844,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221222.0,766269.5004495495,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221223.0,769326.1495410238,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221226.0,778206.4812353686,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221227.0,774885.8741895066,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221228.0,771970.7535398459,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221229.0,774959.8242743888,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221230.0,778215.4304922885,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230103.0,779226.3323723597,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230104.0,794364.3623399991,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230105.0,796828.4806003049,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230106.0,803279.6039320772,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230109.0,804151.1622816289,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230110.0,802661.0702466198,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230111.0,804230.2726000475,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230112.0,815540.967381533,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230113.0,828269.1148334894,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230116.0,828124.9962471855,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230117.0,826737.8864939002,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230118.0,831881.0235724085,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230119.0,836988.7724955259,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230120.0,840955.2623028505,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230130.0,832050.386949545,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230131.0,839871.6609727762,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230201.0,836912.7930907821,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230202.0,829003.1303564892,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230203.0,818043.7089506949,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230206.0,819516.1877767368,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230207.0,815894.745423469,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230208.0,826846.500473845,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230209.0,821933.3791271914,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230210.0,829392.4243264063,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230213.0,829735.7929456689,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230214.0,825412.0396542298,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230215.0,819366.7213414476,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230216.0,807561.2859147027,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230217.0,827373.9942478607,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230220.0,829548.3335732586,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230221.0,822061.6595731084,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230222.0,821399.9002586133,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230223.0,812872.9479233751,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230224.0,809429.6181349306,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230227.0,814556.545076903,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230228.0,826062.1562979488,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230301.0,824220.0378376528,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230302.0,826785.0103191043,Main,CSI 300 Index,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211207.0,1000000.0,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211208.0,1010386.2927736231,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211209.0,1014082.5268269537,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211210.0,1022118.066809059,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211213.0,1025209.0516569637,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211214.0,1040447.2212510323,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211215.0,1038199.9534041566,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211216.0,1024572.5781865396,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211217.0,1004929.5826395114,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211220.0,1010341.4575678344,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211221.0,1017096.2254652391,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211222.0,1032939.2821816001,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211223.0,1023030.980235249,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211224.0,1013452.3454437196,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211227.0,1009386.6219391843,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211228.0,998720.7560802703,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211229.0,1010117.6153480369,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211230.0,1011903.7226295912,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211231.0,1000809.0152313022,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220104.0,987799.1790113912,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220105.0,988269.733877925,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220106.0,980736.6307644249,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220107.0,984275.4304644666,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220110.0,976700.2883348713,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220111.0,984352.1503138412,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220112.0,975508.9780799486,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220113.0,981654.7227327534,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220114.0,990618.7882735472,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220117.0,1001677.2372674844,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220118.0,998244.4234391751,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220119.0,987191.0964394028,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220120.0,971380.3669670325,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220121.0,980145.1356307351,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220124.0,962616.9869572101,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220125.0,968313.3964196165,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220126.0,952230.8706758792,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220127.0,950767.7307882418,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220128.0,952693.8871496184,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220207.0,962578.0953543836,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220208.0,977424.8667772011,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220209.0,971487.1299331542,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220210.0,960878.8229654998,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220216.0,958999.1200798728,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220217.0,965821.1648041747,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220218.0,980777.5297224935,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220221.0,972924.4593883783,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220222.0,991580.1434531244,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220223.0,977464.5061242572,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220224.0,979762.5368329643,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220225.0,971541.8101607721,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220228.0,968525.9794290682,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220301.0,967682.1002194915,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220302.0,952375.6259559405,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220303.0,950669.3090396117,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220304.0,928681.7702164731,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220307.0,895604.3111038908,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220308.0,901062.7684529962,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220309.0,909198.8597334704,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220310.0,910901.1536234387,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220311.0,895262.2139608604,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220314.0,858103.1767789262,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220315.0,877513.5378745489,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220316.0,885680.8688777708,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220317.0,891548.0340460178,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220318.0,890691.6285797098,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220321.0,891842.6959504633,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220322.0,893655.8719057683,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220323.0,884461.1453204585,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220324.0,867291.9713056702,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220325.0,864296.8260771985,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220328.0,864710.3649325897,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220329.0,873907.9730187241,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220330.0,870356.6044063861,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220331.0,875411.9786009137,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220401.0,874445.7280104037,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220406.0,862237.0238624597,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220407.0,862651.2127260492,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220408.0,843933.6975608289,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220411.0,846846.1668142275,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220412.0,839292.5684843616,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220413.0,846814.9030243488,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220414.0,845771.3539949865,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220415.0,845870.8956478692,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220418.0,845112.5645221384,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220419.0,840256.708407071,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220420.0,821820.7884552965,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220421.0,822005.7495404908,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220422.0,801201.2965684205,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220425.0,783641.6314001442,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220426.0,797506.0698125657,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220427.0,796537.6485820946,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220428.0,807255.2043765493,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220429.0,811224.4495043549,Main,Baseline portfolio,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
